sess0001, 000029, 561, 579, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 48, 2, 24.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 12, 2, 6.000000, 561, 579, 
sess0001, 000030, 534, 579, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 48, 2, 24.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 120, 2, 60.000000, 534, 579, 
sess0001, 000048, 495, 579, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 48, 2, 24.000000, TMGD, 500, 1, 500.000000, ZIC, 0, 2, 0.000000, ZIP, 243, 2, 121.500000, 495, 579, 
sess0001, 000050, 281, 569, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 48, 2, 24.000000, TMGD, 500, 1, 500.000000, ZIC, 29, 2, 14.500000, ZIP, 243, 2, 121.500000, 281, 569, 
sess0001, 000061, 496, 569, DIMM, 500, 1, 500.000000, GVWY, 49, 2, 24.833333, SHVR, 48, 2, 24.000000, TMGD, 2, 1, 2.333333, ZIC, 29, 2, 14.500000, ZIP, 243, 2, 121.500000, 496, 569, 
sess0001, 000074, 466, 504, DIMM, 3, 1, 3.000000, GVWY, 49, 2, 24.833333, SHVR, 48, 2, 24.000000, TMGD, 2, 1, 2.333333, ZIC, 29, 2, 14.500000, ZIP, 243, 2, 121.500000, 466, 504, 
sess0001, 000090, 470, 563, DIMM, 3, 1, 3.000000, GVWY, 49, 2, 24.833333, SHVR, 53, 2, 26.500000, TMGD, 2, 1, 2.333333, ZIC, 29, 2, 14.500000, ZIP, 360, 2, 180.000000, 470, 563, 
sess0001, 000109, 481, 524, DIMM, 515, 1, 515.000000, GVWY, 49, 2, 24.833333, SHVR, 53, 2, 26.500000, TMGD, 2, 1, 2.333333, ZIC, 29, 2, 14.500000, ZIP, 360, 2, 180.000000, 481, 524, 
sess0001, 000126, 430, 518, DIMM, 515, 1, 515.000000, GVWY, 49, 2, 24.833333, SHVR, 53, 2, 26.500000, TMGD, 2, 1, 2.333333, ZIC, 29, 2, 14.500000, ZIP, 458, 2, 229.000000, 430, 518, 
sess0001, 000145, 430, 518, DIMM, 3, 1, 3.000000, GVWY, 49, 2, 24.833333, SHVR, 59, 2, 29.500000, TMGD, 2, 1, 2.333333, ZIC, 29, 2, 14.500000, ZIP, 458, 2, 229.000000, 430, 518, 
sess0001, 000151, 430, 559, DIMM, 3, 1, 3.000000, GVWY, 125, 2, 62.833333, SHVR, 59, 2, 29.500000, TMGD, 2, 1, 2.333333, ZIC, 29, 2, 14.500000, ZIP, 458, 2, 229.000000, 430, 559, 
sess0001, 000180, 472, 489, DIMM, 3, 1, 3.000000, GVWY, 125, 2, 62.833333, SHVR, 59, 2, 29.500000, TMGD, 2, 1, 2.333333, ZIC, 29, 2, 14.500000, ZIP, 458, 2, 229.000000, 472, 489, 
sess0002, 000037, 496, 579, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 44, 2, 22.000000, TMGD, 500, 1, 500.000000, ZIC, 66, 2, 33.000000, ZIP, 0, 2, 0.000000, 496, 579, 
sess0002, 000063, 518, 551, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 44, 2, 22.000000, TMGD, 500, 1, 500.000000, ZIC, 66, 2, 33.000000, ZIP, 29, 2, 14.500000, 518, 551, 
sess0002, 000071, 441, 585, DIMM, 500, 1, 500.000000, GVWY, 1, 2, 0.500000, SHVR, 44, 2, 22.000000, TMGD, 500, 1, 500.000000, ZIC, 66, 2, 33.000000, ZIP, 29, 2, 14.500000, 441, 585, 
sess0002, 000084, 441, 585, DIMM, 53, 1, 53.000000, GVWY, 1, 2, 0.500000, SHVR, 44, 2, 22.000000, TMGD, 500, 1, 500.000000, ZIC, 70, 2, 35.000000, ZIP, 29, 2, 14.500000, 441, 585, 
sess0002, 000085, 448, 585, DIMM, 561, 1, 561.000000, GVWY, 1, 2, 0.500000, SHVR, 44, 2, 22.000000, TMGD, 500, 1, 500.000000, ZIC, 70, 2, 35.000000, ZIP, 36, 2, 18.000000, 448, 585, 
sess0002, 000087, None, 585, DIMM, 561, 1, 561.000000, GVWY, 30, 2, 15.466667, SHVR, 44, 2, 22.000000, TMGD, 51, 1, 51.066667, ZIC, 70, 2, 35.000000, ZIP, 36, 2, 18.000000, N, 585, 
sess0002, 000090, 338, None, DIMM, 8, 1, 8.878667, GVWY, 30, 2, 15.466667, SHVR, 44, 2, 22.000000, TMGD, 603, 1, 603.188000, ZIC, 70, 2, 35.000000, ZIP, 36, 2, 18.000000, 338, N, 
sess0002, 000119, 461, 490, DIMM, 8, 1, 8.878667, GVWY, 30, 2, 15.466667, SHVR, 50, 2, 25.000000, TMGD, 603, 1, 603.188000, ZIC, 70, 2, 35.000000, ZIP, 53, 2, 26.500000, 461, 490, 
sess0002, 000128, 449, 557, DIMM, 8, 1, 8.878667, GVWY, 30, 2, 15.466667, SHVR, 97, 2, 48.500000, TMGD, 603, 1, 603.188000, ZIC, 70, 2, 35.000000, ZIP, 61, 2, 30.500000, 449, 557, 
sess0002, 000149, 492, 551, DIMM, 8, 1, 8.878667, GVWY, 30, 2, 15.466667, SHVR, 185, 2, 92.500000, TMGD, 603, 1, 603.188000, ZIC, 101, 2, 50.500000, ZIP, 61, 2, 30.500000, 492, 551, 
sess0002, 000150, 449, 549, DIMM, 8, 1, 8.878667, GVWY, 48, 2, 24.466667, SHVR, 185, 2, 92.500000, TMGD, 603, 1, 603.188000, ZIC, 101, 2, 50.500000, ZIP, 66, 2, 33.000000, 449, 549, 
