sess0002, 000076, 526, 616, DIMM, 42, 1, 42.725000, GVWY, 42, 2, 21.137500, SHVR, 95, 2, 47.500000, TMGD, 544, 1, 544.150000, ZIC, 0, 2, 0.000000, ZIP, 155, 2, 77.925000, 526, 616, 
sess0002, 000079, 493, 567, DIMM, 42, 1, 42.725000, GVWY, 42, 2, 21.137500, SHVR, 95, 2, 47.500000, TMGD, 544, 1, 544.150000, ZIC, 45, 2, 22.500000, ZIP, 218, 2, 109.425000, 493, 567, 
sess0002, 000090, None, 781, DIMM, 42, 1, 42.725000, GVWY, 95, 2, 47.629167, SHVR, 95, 2, 47.500000, TMGD, 51, 1, 51.166667, ZIC, 45, 2, 22.500000, ZIP, 218, 2, 109.425000, N, 781, 
sess0002, 000140, 460, 492, DIMM, 42, 1, 42.725000, GVWY, 189, 2, 94.765000, SHVR, 161, 2, 80.864167, TMGD, 51, 1, 51.166667, ZIC, 45, 2, 22.500000, ZIP, 218, 2, 109.425000, 460, 492, 
sess0002, 000174, 394, 492, DIMM, 42, 1, 42.725000, GVWY, 189, 2, 94.765000, SHVR, 161, 2, 80.864167, TMGD, 51, 1, 51.166667, ZIC, 89, 2, 44.500000, ZIP, 218, 2, 109.425000, 394, 492, 
sess0002, 000178, 396, 527, DIMM, 42, 1, 42.725000, GVWY, 189, 2, 94.765000, SHVR, 161, 2, 80.864167, TMGD, 543, 1, 543.895000, ZIC, 160, 2, 80.135833, ZIP, 218, 2, 109.425000, 396, 527, 
sess0002, 000180, 492, 520, DIMM, 42, 1, 42.725000, GVWY, 189, 2, 94.765000, SHVR, 161, 2, 80.864167, TMGD, 543, 1, 543.895000, ZIC, 160, 2, 80.135833, ZIP, 218, 2, 109.425000, 492, 520, 
sess0003, 000022, 382, 576, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 32, 2, 16.000000, ZIP, 0, 2, 0.000000, 382, 576, 
sess0003, 000037, 457, 529, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 94, 2, 47.000000, ZIP, 0, 2, 0.000000, 457, 529, 
sess0003, 000064, 417, 529, DIMM, 500, 1, 500.000000, GVWY, 0, 2, 0.000000, SHVR, 0, 2, 0.000000, TMGD, 500, 1, 500.000000, ZIC, 94, 2, 47.000000, ZIP, 79, 2, 39.500000, 417, 529, 
